Vaccine Candidate,Platform,Developer,Current Stage of Development,Antigen,Delivery System,Delivery System Details,Adjuvants,Delivery Route,Clinical Trials,Funder,Sources,Developer Country,Link To Primary Publication ,Operation Warp Speed,Publication 2,Publication 3,Publication 4,Publication 5,Publication 6,Efficacy,Emergency Approval State,Emergency Approval Countries,FDA Briefing Documents,Development Status,Comments,
INO-4800,DNA,Inovio Pharmaceuticals,Clinical (Phase 1/2/3),S,DNA Plasmid,DNA plasmid; electroporation,,Intradermal,NCT04336410; NCT04447781,CEPI,CEPI,USA,https://www.biorxiv.org/content/10.1101/2020.07.28.225649v1.full.pdf,Operation Warp Speed,https://www.nature.com/articles/s41467-020-16505-0,,,,,,,,,,,
Ad26.COV2.S (JNJ-78436735),Non-Replicating Viral Vector,Johnson & Johnson -Janssen Pharmaceutical Companies/Beth Israel Deaconess Medical Center/Ragon Institute,Clinical (Phase 1/2/3),S,Adenovirus Vector,Adenovirus type 26 (alone or with MVA boost),,Intramuscular,NCT04505722; NCT04436276,,WHO,USA,https://www.nature.com/articles/s41586-020-2607-z_reference.pdf ,Operation Warp Speed,https://science.sciencemag.org/content/early/2020/05/19/science.abc6284,https://www.nejm.org/doi/full/10.1056/NEJMoa2034201,,,,,YES,,,,,
Inactivated,Inactivated,"Institute of Medical Biology , Chinese Academy of Medical Sciences",Clinical (Phase 1/2/3),,Unknown,,,Intramuscular,NCT04412538;NCT04470609,,WHO,China,,,,,,,,,,,,,,
Pathogen-specific aAPC,Artificial Antigen Presenting Cells (aAPCs),Shenzhen Geno-Immune Medical Institute,Clinical (Phase 1),S;M;E;N;P,Artificial Antigen Presenting Cells,aAPCs expressing viral antigens and immunomodulatory molecules  introduced using lentiviral vector,,Subcutaneous,NCT04299724,,CEPI,China,,,,,,,,,,,,,,
mRNA,mRNA,CureVac,Clinical (Phase 1/2/3),,Unknown,,,Intramuscular,NCT04449276; NCT04515147,CEPI,WHO,Germany ,,,,,,,,,,,,,,
saRNA,saRNA,Imperial College London,Clinical (Phase 1),,Unknown,,,Intramuscular,ISRCTN17072692,,WHO,UK,,,,,,,,,,,,,,
Sputnik V,Non-Replicating Viral Vector,Gamaleya Research Institute,Clinical (Phase 1/2/3),S,Adenovirus Vector,Ad26; Ad5,,Intramuscular,NCT04530396; NCT04436471; NCT04437875,,WHO,Russia,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31866-3/fulltext,,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00234-8/fulltext,,,,,,YES,,,,,
Adjuvanted recombinant protein (RBD-Dimer),Protein Subunit,"Anhui Zhifei Longcom Biopharmaceutical/Institute of Microbiology, Chinese Academy of Sciences",Clinical (Phase 1/2/3),S;RBD,,,,Intramuscular,NCT04466085; NCT04445194; NCT04550351,,WHO,China,,,,,,,,,YES,,,,,
S-Trimer,Protein Subunit,Clover Biopharmaceuticals Inc./GSK,Clinical (Phase 1/2/3),S-Trimer,Unknown ,,AS03,Intramuscular,NCT04405908,,WHO,China,,,,,,,,,,,,,,
DNA Vaccine (GX-19),DNA,Genexine Consortium,Clinical (Phase 1/2),,,,,Intramuscular,NCT04445389,,WHO,South Korea,,,,,,,,,,,,,,
bacTRL-Spike,DNA,Symvivo,Clinical (Phase 1) ,S,Live Bifidiobacterium longum,,,Oral,NCT04334980,,WHO,Canada,,,,,,,,,,,,,,
Inactivated,Inactivated,Beijing Institute of Biological Products/Sinopharm,Clinical (Phase 1/2/3),,Unknown,,,Intramuscular,ChiCTR2000032459;ChiCTR2000034780,,WHO,China,,,,,,,,,YES,China,,,,
NVX-CoV2373,Protein Subunit,Novavax/Emergent BioSolutions,Clinical (Phase 1/2/3),S-Trimer,Nanoparticle,Nanoparticle,Matrix-M adjuvant,Intramuscular,NCT04368988,CEPI,WHO,USA,https://www.biorxiv.org/content/10.1101/2020.08.18.256578v1.full.pdf?utm_source=Human+Vaccines+Project+COVID+Report&utm_campaign=bac1331545-EMAIL_CAMPAIGN_2018_08_21_06_59_COPY_01&utm_medium=email&utm_term=0_89e0163bb8-bac1331545-182239586,Operation Warp Speed,https://www.biorxiv.org/content/10.1101/2020.06.29.178509v1,,,,,,,,,,,
"BNT162 (BNT162a1, BNT162b1, BNT162b2,BNT162c1)",mRNA,Pfizer/BioNTech/Fosun Pharma,Clinical (Phase 1/2/3),S-Trimer;RBD,Lipid Nanoparticle,,,Intramuscular,NCT04380701; NCT04368728; 2020-001038-36,,WHO,USA,https://www.medrxiv.org/content/10.1101/2020.08.17.20176651v2.full.pdf,Operation Warp Speed,https://www.medrxiv.org/content/10.1101/2020.07.17.20140533v1.full.pdf,https://www.medrxiv.org/content/10.1101/2020.06.30.20142570v1.full.pdf,https://www.nejm.org/doi/full/10.1056/NEJMoa2034577,,,95% (CI 90.3 - 97.6%),YES,UK; European Union; USA,https://www.fda.gov/news-events/press-announcements/fda-takes-key-action-fight-against-covid-19-issuing-emergency-use-authorization-first-covid-19; https://www.fda.gov/media/144245/download?utm_source=All+Contacts&utm_campaign=840e1b7b79-EMAIL_CAMPAIGN_2018_08_21_06_59_COPY_01&utm_medium=email&utm_term=0_ec5e481dc7-840e1b7b79-182524481,EUA APPROVED,,
LV-SMENP-DC,Dendritic Cells; Cytotoxic T Lymphocytes (CTLs);,Shenzhen Geno-Immune Medical Institute,Clinical (Phase 1/2),S;M;E;N;P,Dendritic Cells,DCs expressing SMENP viral antigens; CTLs,,Subcutaneous; Intravenous,NCT04276896,,CEPI,China,,,,,,,,,,,,,,
"CoronaVac (PiCoVacc, Formaldehyde inactivated + alum)",Inactivated,Sinovac,Clinical (Phase 1/2/3),,Inactivated Virus,Formaldehyde inactivated + alum,Alum,Intramuscular,NCT04456595; NCT04383574; NCT04352608,,WHO,China,https://science.sciencemag.org/content/early/2020/05/06/science.abc1932,,,,,,,,YES,,,,,
Inactivated,Inactivated,Wuhan Institute of Biological Products/Sinopharm,Clinical (Phase 1/2/3),,Unknown,,,Intramuscular,ChiCTR2000031809; ChiCTR2000034780,,WHO,China,,,,,,,,,,,,,,
Ad5-nCoV,Non-replicating viral vector,CanSino Biologics,Clinical (Phase 1/2/3),S,Adenovirus Vector,Adenovirus Type 5 Vector,,Intramuscular,NCT04526990; NCT04313127; ChiCTR2000031781; ChiCTR2000030906,,CEPI,China,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31208-3/fulltext#%20,,,,,,,,YES,,,,,
mRNA-1273,mRNA,Moderna/ NIAID,Clinical (Phase 1/2/3),S,Lipid Nanoparticle,Lipid nanoparticle; mRNA,,Intramuscular,NCT04283461; NCT04405076; NCT04470427,CEPI; BARDA,CEPI,USA,https://www.nature.com/articles/s41586-020-2622-0 ,Operation Warp Speed,https://www.nejm.org/doi/pdf/10.1056/NEJMoa2022483?articleTools=true,https://www.nejm.org/doi/full/10.1056/NEJMoa2024671,https://www.biorxiv.org/content/10.1101/2020.06.11.145920v1,https://www.nejm.org/doi/full/10.1056/NEJMoa2028436,https://www.nejm.org/doi/full/10.1056/NEJMc2032195?query=recirc_mostViewed_railB_article,94.10%,,,https://www.fda.gov/media/144434/download,,,
AZD1222 (ChAdOx1 nCoV-19),Non-Replicating viral vector,University of Oxford/AstraZeneca,Clinical (Phase 1/2/3),S,Adenovirus Vector,Chimpanzee Adenovirus vector Y25,,Intramuscular,NCT04516746; NCT04540393;ISRCTN89951424; NCT04324606; PACTR202006922165132; 2020-001072-15; 2020-001228-32;,CEPI;BARDA,Milken Institute/ Wikipedia,UK,https://www.nature.com/articles/s41586-020-2608-y ,Operation Warp Speed,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31604-4/fulltext,https://www.biorxiv.org/content/10.1101/2020.05.13.093195v1.full.pdf,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)32661-1/fulltext,,,,YES,UK,,,,
ARCoV,mRNA,People's Liberation Army (PLA) Academy of Military Sciences/Walvax Biotech.,Clinical (Phase 1),S;RBD,Lipid Nanoparticle,,,Intramuscular,ChiCTR2000034112,,WHO,China,https://www.cell.com/cell/fulltext/S0092-8674(20)30932-6,,,,,,,,YES,,,,,
Covaxin,Inactivated,Bharat Biotech,Clinical (Phase 1/2/3),,,,,Intramuscular,CTRI/2020/07/026300,,WHO,India,,,,,,,,,YES,,,,,
DNA,DNA,Osaka University/ AnGes/ Takara Bio,Clinical (Phase 1/2/3),,Unknown,,,Intramuscular,NCT04463472,,WHO,Japan ,,,,,,,,,,,,,,
DNA plasmid vaccine,DNA,Cadila Healthcare Limited,Clinical (Phase 1/2/3),,,,,Intradermal,CTRI/2020/07/026352,,WHO,India,,,,,,,,,,,,,,
RBD-based,Protein Subunit,"Kentucky Bioprocessing, Inc",Clinical (Phase 1/2),S;RBD,,,,Intramuscular,NCT04473690,,WHO,USA,,,,,,,,,,,,,,
ARCT-021,mRNA,Arcturus/Duke-NUS,Clinical (Phase 1/2),S,Lipid Nanoparticle,,,Intramuscular,NCT04480957,,WHO,USA,,,,,,,,,,,,,,
Molecular clamp stabilized Spike protein,Protein Subunit,University of Queensland/CSL/Seqirus,Clinical (Phase 1),S,Unknown ,,MF59,Intramuscular,ACTRN12620000674932p,,WHO,Australia,,,,,,,,,,,,CANCELLED,https://www.uq.edu.au/news/article/2020/12/update-uq-covid-19-vaccine,
Plant-derived VLP,VLP,Medicago,Clinical (Phase 1/2/3),,Virus-Like Particle (VLP),Virus-Like Particle (VLP),,Intramuscular,NCT04450004,,WHO,Canada,,,,,,,,,,,,,,
S-2P protein + CpG 1018,Protein Subunit,Medigen Vaccine Biologics Corporation/NIAID/Dynavax,Clinical (Phase 1/2),S2,,,CpG 1018,Intramuscular,NCT04695652; NCT04487210,,WHO,Taiwan,https://www.biorxiv.org/content/10.1101/2020.08.11.245704v1.full.pdf,,,,,,,,,,,,,
Recombinant spike protein with Advax adjuvant,Protein Subunit,Vaxine Pty Ltd,Clinical (Phase 1),S,Unknown,,Advax,Intramuscular,NCT04453852,,WHO,Australia,,,,,,,,,,,,,,
RBD + Adjuvant,Protein Subunit,"Instituto Finlay de Vacunas, Cuba",Clinical (Phase 1/2),S;RBD,,,,Intramuscular,IFV/COR/04,,WHO,Cuba,,,,,,,,,,,,,,
TMV-083,Replicating Viral Vector,Institute Pasteur/Themis/Univ. of Pittsburg Center for Vaccine Research/Merck,Clinical (Phase 1),S,Live Attenuated Recombinant Measles virus,Live Attenuated Recombinant Measles virus,,Intramuscular,NCT04497298,,WHO,France,,,,,,,,,,,,CANCELLED,,
RBD (baculovirus production expressed in Sf9 cells),Protein Subunit,"West China Hospital, Sichuan University",Clinical (Phase 1/2),S;RBD,,,,Intramuscular,ChiCTR2000037518,,WHO,China,,,,,,,,,,,,,,
S protein (baculovirus production),Protein Subunit,Sanofi Pasteur/ GSK,Clinical (Phase 1/2/3),S,Unknown ,,,Intramuscular,NCT04537208;PACTR202011523101903,BARDA,WHO,France,https://www.medrxiv.org/content/10.1101/2021.01.19.20248611v1.full,Operation Warp Speed,,,,,,,,,,PAUSED,https://www.gsk.com/en-gb/media/press-releases/sanofi-and-gsk-announce-a-delay-in-their-adjuvanted-recombinant-protein-based-covid-19-vaccine-programme-to-improve-immune-response-in-the-elderly/,
Ad5-nCoV,Non-Replicating Viral Vector,"Institute of Biotechnology, Academy of Military Medical Sciences, PLA of China",Clinical (Phase 1),,Adenovirus Vector,Adenovirus Type 5,,Intramuscular/ Mucosal,NCT04552366,,WHO,China,,,,,,,,,,,,,,
SARS-CoV-2 HLA-DR peptides ,Protein Subunit,University Hospital Tuebingen,Clinical (Phase 1),,,,,Subcutaneous,NCT04546841,,WHO,Germany,,,,,,,,,,,,,,
S1-RBD-protein,Protein Subunit,COVAXX,Clinical (Phase 1/2/3),S1;RBD,,,,Intramuscular,NCT04545749,,WHO,USA,,,,,,,,,,,,,,
Intranasal flu based RBD,Replicating Viral Vector,Beijing Wantai Biological Pharmacy/ Xiamen University,Clinical (Phase 1/2),S;RBD,,,,Intramuscular,ChiCTR2000037782,,WHO,China,,,,,,,,,,,,,,
mRNA,mRNA,Arcturus/Duke-NUS,Clinical (Phase 1/2),,Lipid Nanoparticle,LNP; Lipid-enabled and Unlocked Nucleomonomer Agent modified RNA (LUNAR),,Intramuscular,NCT04480957,,WHO,USA,,,,,,,,,,,,,,
Replication defective Simian Adenovirus (GRAd) encoding SARS-CoV- 2S,Non-Replicating Viral Vector,ReiThera/LEUKOCARE/Univercells,Clinical (Phase 1/2/3),S,Unknown,,,Intramuscular,EUCTR2020-005915-39-IT; NCT04528641,,WHO,Italy,,,,,,,,,,,,,,
EpiVacCorona,Protein Subunit,"FBRI SRC VB VECTOR, Rospotrebnadzor, Koltsovo",Clinical (Phase 1/2/3),,,,,Intramuscular,NCT04780035; NCT04527575,,WHO,Russia,,,,,,,,,,,,,,
Inactivated,Inactivated,"Research Institute for Biological Safety Problems, Rep of Kazakhstan",Clinical (Phase 1/2/3),,,,,Intramuscular,NCT04530357,,WHO,Kazakhstan,,,,,,,,,,,,,,
Inactivated,Inactivated,"Beijing Minhai Biotechnology Co., Ltd.",Clinical (Phase 1/2),,,,,Intramuscular,NCT04756323; ChiCTR2000038804,,WHO,China,,,,,,,,,,,,,,
Oral Vaccine platform,Non-Replicating Viral Vector,Vaxart,Clinical (Phase 1),Multiple,Oral Vaccine platform,Oral Vaccine platform,,Oral,NCT04563702,,WHO,USA,,,,,,,,,,,,,,
"[E1-, E2b-, E3-] hAd5- COVID19- Spike/Nucleocapsid",Non-Replicating Viral Vector ,Immunity Bio /NantKwest,Clinical (Phase 1),S-Trimer;N,Adenovirus Vector,Adenovirus Type 5 (Ad5),,Subcutaneous,NCT04591717,,Science ,USA,,,,,,,,,,,,,,
RBD-HBsAg VLP's ,VLP,SpyBiotech/Serum Institute of India ,Clinical (Phase 1/2),S;RBD,,,,Intramuscular,ACTRN12620000817943,,WHO,UK,,,,,,,,,,,,,,
MVA-SARS-2-S,Non-Replicating Viral Vector,Ludwig-Maximilians - University of Munich,Clinical (Phase 1),S,Modified Vaccinia Ankara (MVA),,,Intramuscular,NCT04569383,,WHO,Germany,,,,,,,,,,,,,,
VSV-S,Replicating Viral Vector,Israel Institute for Biological Research/Weizmann Institute of Science,Clinical (Phase 1/2),S,VSV,,,Intramuscular,NCT04608305,,WHO,Israel,https://www.biorxiv.org/content/10.1101/2020.06.18.160655v1.full.pdf,,,,,,,,,,,,,
Adjuvanted protein subunit (RBD),Protein Subunit,Biological E Ltd/ Dyanavax/ Baylor College of Medicine,Clinical (Phase 1/2),S;RBD,Unknown,,CpG 1018,Intramuscular,CTRI/2020/11/029032,,WHO,India,,,,,,,,,,,,,,
rRBD produced in CHO-cell chemically conjugate to tetanus toxoid,Protein Subunit,"Instituto Finlay de Vacunas, Cuba",Clinical (Phase 1/2/3),S;RBD,,,Tetanus toxoid,Intramuscular,RPCEC00000354; IFV/COR/04; IFV/COR/05,,WHO,Cuba,,,,,,,,,,,,,,
SARS-CoV-2 S and NP genes inserted into a sMVA vector,Protein Subunit,City of Hope,Clinical (Phase 1),S;N,,Modified Vaccinia Ankara (MVA),,Intramuscular,NCT04639466,,WHO,USA,,,,,,,,,,,,,,
Codon deoptimized live attenuated vaccines,Live Attenuated Virus,Codagenix/Serum Institute of India,Clinical (Phase 1),,Live Attenuated Virus,Live Attenuated Virus,,Intramuscular,NCT04619628,,WHO,USA,,,,,,,,,,,,,,
Replication-competent VSV chimeric virus technology (VSVΔG) delivering the SARS-CoV-2 Spike (S) glycoprotein.,Replicating Viral Vector,Merck Sharp & Dohme/IAVI,Clinical (Phase 1/2),S,Recombinant Vesicular Stomatitis Virus (rVSV),Recombinant Vesicular Stomatitis Virus (VSV),,Intradermal,,BARDA,WHO,USA,,Operation Warp Speed,,,,,,,,,,CANCELLED,https://www.merck.com/news/merck-discontinues-development-of-sars-cov-2-covid-19-vaccine-candidates-continues-development-of-two-investigational-therapeutic-candidates/,
DNA vaccine,DNA,Entos Pharmaceuticals,Clinical (Phase 1),,Unknown,,,Intramuscular,NCT04591184,,WHO,Canada,,,,,,,,,,,,,,
RBD protein fused with Fc of IgG + Adj.,Protein Subunit,Chulalongkorn University/GPO,Clinical (Phase 1),RBD-Fc fusion protein,,,,Intramuscular,NCT04566276,,WHO,Thailand,,,,,,,,,,,,,,
Inactivated Flu-based SARS-CoV2 vaccine + Adjuvant,Non-Replicating Viral Vector,"National Center for Genetic Engineering and Biotechnology (BIOTEC) /GPO, Thailand",Clinical (Phase 1/2),,Inactivated Influenza Virus,,,Intramuscular,RPCEC00000346; RPCEC00000306,,WHO,Thailand,,,,,,,,,,,,,,
Inactivated + CpG 1018,Inactivated,Valneva/Dynavax,Clinical (Phase 1/2),,Unknown,,CpG 1018,Intramuscular,NCT04671017,,WHO,France,,,,,,,,,,,,,,
NonReplicating Viral Vector,Non-Replicating Viral Vector,Altimmune,Clinical (Phase 1),S,Adenovirus Vector,Adenovirus based NasoVAX,,Intramuscular,NCT04679909,,WHO,USA,,,,,,,,,,,,,,
"ERUCOV-VAC, inactivated virus",Inactivated,Erciyes University,Clinical (Phase 1),,,,,Intramuscular,NCT04691947,,WHO,Turkey,,,,,,,,,,,,,,
Inactivated SARS-CoV-2 vaccine (Vero cell),Inactivated,"Shenzhen Kangtai Biological Products Co., Ltd.",Clinical (Phase 1/2),,,,,Intramuscular,,,WHO,China,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,"FBRI SRC VB VECTOR, Rospotrebnadzor, Koltsovo",Clinical (Phase 1/2),,,,,Intramuscular,NCT04780035,,WHO,Russia,,,,,,,,,,,,,,
SARS-CoV-2 mRNA vaccine,mRNA,Shulan (Hangzhou) Hospital/ Center for Disease Control and Prevention of Guangxi Zhuang Autonomous Region,Clinical (Phase 1/2),,,,,Intramuscular,,,WHO,China,,,,,,,,,,,,,,
DelNS1-2019-nCoV-RBD-OPT1 (Intranasal flu-based-RBD ),Replicating Viral Vector,Jiangsu Provincial Center for Disease Prevention and Control,Clinical (Phase 2),S;RBD,,,,Intranasal,,,WHO,China,,,,,,,,,,,,,,
AdimrSC-2f (recombinant RBD +/- Aluminium),Protein Subunit,Adimmune Corporation,Clinical (Phase 1/2),S;RBD,,,Alum,,,,WHO,Taiwan,,,,,,,,,,,,,,
CORVax,DNA,Providence Health & Services,Clinical (Phase 1),,,,,Intradermal,,,WHO,USA,,,,,,,,,,,,,,
COH04S1 (MVA-SARS-2-S),Non-Replicating Viral Vector,City of Hope Medical Center/ National Cancer Institute,Clinical (Phase 1),S,,,,Intramuscular,,,WHO,USA,,,,,,,,,,,,,,
